IMEI,bankSMSNum, motorVehiclesAPPNum,financialAPPNum,stockAPPNum,ContactsCircleSize,cross-regionalBehavior,abroadBehavior,shoppingSitesNum,ITSitesNum,dinningSitesNum,houseSitesNum,healthSitesNum,financialSitesNum,travlSitesNum,sportsSitesNum, motorVehicleSitsNum,newsSitsNum,socialSitsNum,entertainmentSitsNum,recruitSitsNum,educationSitsNum,otherSitsNum,webgameSitsNum
86d631f094f6aed970f046f6f8950911,0,0,0,0,18, «,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80fa2847187360ffad6735706e8eac86,0,0,0,0,13,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39e4b87dc7fe4548bb27c25a65fee80b,0,0,0,0,10,∑Ò,∑Ò,2632,108,0,0,0,0,0,0,1,0,0,0,0,0,0,1004
ab2395922bbdbf677261db36cd1a72bd,0,0,0,0,11,∑Ò,∑Ò,302,348,0,0,0,0,0,0,0,29,0,0,0,0,0,18
f1fbe191f36adf7c2b22071eee483309,0,0,0,0,47,∑Ò,∑Ò,87,228,0,0,0,0,0,0,0,0,0,0,0,0,0,5
755dc7e348f1291d07c8d55c1db94977,0,0,0,0,110, «,∑Ò,53,228,0,2,0,6,0,0,0,1,1,0,0,0,0,18
9cd44bb585e9c86987216cfc8c07d837,0,0,0,0,8,∑Ò,∑Ò,18,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03bff67338befd0dac5612a3f2e53955,8,0,0,0,3,∑Ò,∑Ò,4670,1608,0,122,107,1,1,0,0,26,32,0,0,158,0,145
6b3fe2c7731da049a48c1fe05c360dba,0,0,0,0,195,∑Ò,∑Ò,3121,825,0,18,0,0,1,0,8,55,0,0,103,22,0,378
a03dc33b20e8ad6f2a295f44a3ccdf58,0,0,0,87,41, «,∑Ò,199,189,0,0,0,297,123,0,0,1,1,0,0,11,0,44
0b961a1c62fe685aa292a558c03c608c,0,0,0,0,12,∑Ò,∑Ò,4988,1097,0,47,0,49,23,3,0,66,5,12,0,322,0,104
993e1af10c47ed27ce31dcf9f0084775,0,0,0,0,38,∑Ò,∑Ò,823,1960,0,54,3,5304,0,1,22,17,1,65,0,46,0,31
30c9b26d7f2cced3105800c3b27a03ad,0,0,0,0,22,∑Ò,∑Ò,1833,2665,0,1,0,0,0,0,0,56,0,0,0,0,0,435
56bd95b7dd586845faaca983d7e7d293,0,0,0,0,37,∑Ò,∑Ò,715,339,0,0,30,56,6,0,0,20,0,0,0,1,0,217
1dfbc4bc55deaf245d66ba4942c522f3,2,0,0,0,41,∑Ò,∑Ò,111,9,0,0,0,7,0,0,0,19,0,0,0,0,0,4
3cb28ef3d7a77a3e37986b0f7952abec,0,0,0,0,41, «,∑Ò,2350,2749,0,0,0,0,0,0,82,19,0,0,0,50,0,83
7d3a4325ed77b620a7632e9c9eaab495,0,0,0,0,1,∑Ò,∑Ò,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684b4140a661e5e3509b1a92cb8163f5,0,0,0,0,0, «,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cfd3213bc855c11cf08c4efac5c3f772,0,0,0,0,157, «,∑Ò,1297,661,0,107,45,138,87,0,302,37,21,0,0,73,0,140
fa17728def3237fabdd30ed5b58e6faa,0,0,0,0,5, «,∑Ò,106,1968,0,0,0,17,0,0,0,37,1,3,0,0,0,5
f9a1ac86d850d55e769640cb429ab0a3,0,0,0,1114,14,∑Ò,∑Ò,5536,4472,0,0,0,649,846,0,0,145,1,0,0,0,0,49
f9a1ac86d850d55e769640cb429ab0a3,0,0,0,0,35,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f9a1ac86d850d55e769640cb429ab0a3,0,0,0,1114,14,∑Ò,∑Ò,5536,4472,0,0,0,649,846,0,0,145,1,0,0,0,0,49
f9a1ac86d850d55e769640cb429ab0a3,0,0,0,0,35,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a2ec4dbc00bc44dd9ada3b233b87fe1e,2,0,0,0,17, «,∑Ò,1792,2042,0,0,0,0,0,2,0,51,0,3,0,36,0,86
a6bdc82f10f97f8876152b0423d39acd,38,0,0,0,48, «,∑Ò,1040,175,0,0,0,7,0,0,0,0,0,2,0,38,0,5
6838b51bb03d1eeafab0c36919ff6055,0,0,0,0,5,∑Ò,∑Ò,283,612,0,0,0,0,0,0,0,0,0,0,0,19,0,48
a0498258d60423af169bb0920105983d,0,0,0,0,40, «,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ecff40a12eb6a7e83c09f431689892c9,0,0,0,0,72, «,∑Ò,270,239,0,0,0,0,0,0,0,0,7,0,0,0,0,166
e6506d54c1e500c9fa81f3f89d793da9,0,0,0,0,0,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73081382388b67a1fa47f5896cd8b2f7,2,0,0,0,96,∑Ò,∑Ò,26,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2aedbce1bc673c3f0c9287fb3dc22db3,0,0,0,0,43, «,∑Ò,1854,3873,1,0,0,31,11,0,3,62,29,0,0,307,0,208
d9cc15cf55eb07309d5f0ad6afea903f,0,0,0,0,0,∑Ò,∑Ò,899,1243,0,7,0,30,0,0,0,503,4,659,0,0,0,151
ae04371056e2b41c73705b5f4a6021c8,0,0,0,0,10,∑Ò,∑Ò,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1
fda8a8756d8321711aa5a2970d15d832,0,0,0,0,27,∑Ò,∑Ò,23,201,0,0,0,0,0,0,0,10,0,0,0,0,0,67
0998a0fc60a52ae9b8adfae641c54dfc,0,0,0,0,3, «,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1dc7cda6a74133301f7fe187a61871cc,0,0,0,0,112,∑Ò,∑Ò,46,24,0,0,0,2,0,0,0,0,0,0,0,0,0,0
eacca5819062115c4a6851b120306438,0,0,0,0,0,∑Ò,∑Ò,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e347c1b003c35cdf4615a2fb6f8a8f35,0,0,0,205,34, «,∑Ò,51,181,0,0,0,165,0,3,0,3,8,0,0,0,0,14
0496be88f563ab006851d0b287f24909,0,0,0,0,6,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48363708a33218901efd528f519e2cdb,0,0,0,0,11,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63394b71ad6841e814681ab21118ae68,0,0,0,0,30, «,∑Ò,9603,168,0,661,303,18,24,396,88,71,3,14,0,626,0,83
8645909e09914ffc83f6945c6bfffcc6,0,0,0,0,13,∑Ò,∑Ò,1,63,0,0,0,0,0,0,0,121,0,0,0,0,0,0
065d325e6bc8a1682fad22692fc363df,0,0,0,0,24,∑Ò,∑Ò,1281,2181,0,0,0,32,0,0,0,0,32,0,0,69,0,420
8b5f1dd072e934bac65b71bf90d4bdf1,0,0,0,0,32,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a76527d95901cf1a683dcd0cbce75d1a,0,0,0,0,29, «,∑Ò,164,82,0,0,0,0,0,0,0,8,24,0,0,27,0,81
70f59c31b9f2025b6bedaab788514bb3,0,0,0,0,0,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7760943af77dc0768bffe5d696bf4673,0,0,0,0,33,∑Ò,∑Ò,39,119,0,0,0,0,0,0,0,0,0,0,0,0,0,23
f2099adaac82d4270de4e7456bbae884,10,0,0,0,190, «, «,126,160,0,0,0,2,0,0,0,16,10,2,0,0,0,54
bf5ca1f647993abebcaf8f32a3050fde,6,0,0,0,107,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e76a7f8626d72323351031cca874c91,0,0,0,0,0,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3e86e526ebd372e262e57e4fd19e1b8c,0,0,0,0,24,∑Ò,∑Ò,39,11,0,0,0,1,0,0,0,3,0,0,0,0,0,1
21d557b522d5544e3f7610c2cd5abeef,2,0,0,0,30, «,∑Ò,1763,1546,0,0,20,0,63,0,11,4,0,0,0,152,0,97
e9b1148f1abd771fc753453969e460d8,0,0,0,0,67, «,∑Ò,45,310,1,0,0,0,0,0,0,11,1,0,0,0,0,0
5afdb94ed733eea40bee7745992b667b,0,0,0,0,0,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cdd3af6d782af6aa30371e30856b692,0,0,0,0,30,∑Ò,∑Ò,102,56,0,0,0,0,0,0,0,0,0,0,0,0,0,1
565569f90b4f572aba0e17f8b5798b53,0,0,0,0,138, «,∑Ò,364,997,0,0,0,0,21,0,0,16,0,0,0,5,0,67
80a733d4cbd41a383cbc8d1693ce6d14,0,0,0,0,2, «,∑Ò,0,52,0,0,0,0,0,0,0,6,0,17,0,0,0,6
aa97cbb116525b94c358905e687cadcf,2,0,0,0,152,∑Ò,∑Ò,0,34,0,0,0,6,0,0,0,0,0,0,0,0,0,0
a8d2669624a199fd6c748c35da8ac83a,0,0,0,0,83, «,∑Ò,387,65,0,0,0,0,0,0,0,7,0,0,0,0,0,9
de3bcd9a486862d3992c6602a2170879,0,0,0,0,13,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288f39b704ddfb51e81d9326b7aadd38,0,0,0,0,0,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676f4f4bc3d93cc1f059e8aa8831abd5,0,0,0,80,29,∑Ò,∑Ò,5,0,0,0,0,106,0,0,0,0,0,0,0,0,0,25
0e74783b0ed548fdb1efa0011ce50b0c,0,0,0,0,11,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127af0a68dce522f71d8c375a76ed7f0,2,0,0,0,50, «,∑Ò,355,922,0,0,0,0,6,0,16,355,3,18,0,1,0,29
12c09007751f6e17064e9e66672408d7,0,0,0,0,2, «,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
873dde5ad452bfbc7732f6ecf2fd9891,0,0,0,0,80, «, «,1305,588,0,0,0,39,0,0,0,43,0,0,0,0,0,24
4b876069c1abde8a575eceda8b9616bf,0,0,0,0,27, «,∑Ò,5,679,0,0,0,4,0,0,0,27,0,0,0,0,0,168
2e5b26877eb3a15e772b46e62f4fb13d,0,0,0,0,2,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92effeb2512b2d24ed20e3fde96d9bc9,0,0,0,0,0,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15e5380162ba9c2bcdac2a956d74ff9c,0,0,0,0,0,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0065040edeba8d94a8a7514071ef206b,0,0,0,0,7,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ac86c53e7c61c33664f3e27d5b516282,0,0,0,0,0,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71e5891a5dfa6d53c2934954c6effdbb,0,0,0,0,21,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487acbe1b33ca5392d4ce57a2a1cb024,0,0,0,2,13, «,∑Ò,545,336,0,0,0,108,0,0,0,69,0,0,0,0,0,27
e123283a1f20fa43467366ab9a309463,0,0,0,0,0,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49ed450e479bdd882bacdfd0306a102e,0,0,0,11,37,∑Ò,∑Ò,2441,802,0,48,19,526,171,0,0,37,6,18,0,12,0,151
7df3430a6c3ee912a72f4f74d5e228f9,0,0,0,0,0,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48d0bdeb19a1629ee2243fa9489fd440,0,0,0,0,26,∑Ò,∑Ò,913,955,0,27,0,653,0,10,69,854,3,59,0,13,0,67
509190a184c565ece1810224ed4058b5,0,0,0,0,17,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1862959d7cc6106dc75f59afdc2afd6e,0,0,0,52,0, «,∑Ò,1310,5125,0,2,0,98,112,1,19,5,0,0,0,15,0,26
af1c46dfca661b1a40fc595f194b02e4,0,0,0,0,0,∑Ò,∑Ò,239,111,0,0,0,0,0,0,2,35,17,0,0,18,0,5
86f9b9afeb4d8ac805c8effbc2cb63f2,0,0,0,0,0,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48aabd2c8c0b4676f07e655c47c9a520,0,0,0,0,0,∑Ò,∑Ò,7679,4264,0,3,380,9084,149,4,3,244,30,19,0,93,0,80
593fca76e8815ee07fe4783ff7b08cb1,0,0,0,0,0,∑Ò,∑Ò,554,377,0,0,0,47,0,0,7,102,0,0,0,2,0,9
ce354dcd0c12bab7515d8dd077a5d61c,0,0,0,0,24, «,∑Ò,1,49,0,0,0,0,0,0,0,0,0,8,0,0,0,5
fe4389d60d92d43c5ac29eebd15c01b5,0,0,0,0,104,∑Ò,∑Ò,680,432,0,0,0,5,0,0,33,64,0,1,0,8,0,48
c49a6719031a42370d6627c69e4d7b7f,0,0,0,0,0,∑Ò,∑Ò,34,508,0,0,0,0,0,0,0,2,0,1,0,0,0,5
bfa23d24042164686471837140ec05cf,0,0,0,0,0,∑Ò,∑Ò,0,27,0,0,0,62,0,42,0,165,0,0,0,0,0,0
0eafeecd6e032e050ae8d8faf2aba952,0,0,0,0,71,∑Ò,∑Ò,70,47,0,0,0,0,0,0,0,0,0,0,0,0,0,7
d7498fb77887d17e5ee315d36ccd5b7f,0,0,0,0,60, «,∑Ò,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4bc81a28130204490fb4cb282cd5bd95,0,0,0,0,16, «,∑Ò,353,180,0,0,0,766,0,0,0,0,0,0,0,0,0,1
9ef7d3d330db2d1cc539dd1ef84e60d8,0,0,0,308,0,∑Ò,∑Ò,302,886,0,0,0,154,0,1,0,13,164,0,0,0,0,73
6d2568d1a0bae1b3dee9c403fb042f7c,0,0,0,0,34,∑Ò,∑Ò,1473,69,0,0,18,29,0,0,0,17,1,0,94,68,0,141
61be8511edfd90d26ee73232e20c9137,0,0,0,0,7,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9d1931f63ad349b10c13fb859a74704f,0,0,0,0,0,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
edc5fba57c64ef918bdb95616f7e4bbb,2,0,0,0,40,∑Ò,∑Ò,4,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0
df1ba97fa7327e2c1351d225949c5f44,0,0,0,0,14,∑Ò,∑Ò,18,232,0,0,0,0,0,0,0,124,0,0,0,0,0,0
b91aecd2d238697ea71df22dc818a555,0,0,0,0,20,∑Ò,∑Ò,655,740,0,4,0,0,0,0,0,250,4,0,0,63,0,47
bffbdd0dc5524b27ef4e1ee3ae5fcda2,2,0,0,0,1, «,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c9916ff8c325a7cb860e7867425b3dc2,0,0,0,0,25,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39d6659a018c2a69537e80431d4bf910,0,0,0,0,19,∑Ò,∑Ò,10,66,0,0,0,0,0,0,0,1,0,0,0,0,0,36
ddc9720965d27398632ea34db67c8958,0,0,0,0,10,∑Ò,∑Ò,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3
b22f921122848a9830d3fdf2cf4d81ed,0,0,0,0,9, «,∑Ò,7,74,0,0,0,0,0,0,0,0,1,0,0,0,0,145
f2ec3e9b84628ad32d5c33f49e0ba36c,82,0,0,0,47, «,∑Ò,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71dc9515e57d00f065e33636994e3d0e,0,0,0,0,15,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c10eee6797b2dd1dd106d10b098068e5,0,0,0,0,12,∑Ò,∑Ò,167,521,0,0,0,0,0,0,0,3,1,3,0,3,0,85
07af59bd9fea31e3acbfe96f80e7cca4,4,0,0,0,28,∑Ò,∑Ò,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,132
503242b6e1e49c7fa61d24e67d1fc0d9,0,0,0,0,6,∑Ò,∑Ò,166,777,0,0,0,0,0,0,0,0,0,0,0,33,0,64
d6291f212bea5f2398183ecbe5042e40,0,0,0,0,16, «,∑Ò,654,436,0,0,0,0,7,0,0,20,0,0,0,0,0,121
0f7532e92b12900468adb7e9b67d0f14,26,0,0,22,167, «,∑Ò,396,242,0,0,0,185,0,0,63,23,0,0,0,1,0,56
21e2c50df6dcb93f0e5b9a0f38d02791,10,0,0,0,10,∑Ò,∑Ò,585,243,0,17,0,0,137,0,28,86,2,6,0,38,0,339
a7f27d3f4e4c7b3381ed45ac90ed085d,0,0,0,7,93, «,∑Ò,2867,969,0,249,0,2532,52,0,0,4,244,3,0,8,0,263
971d07aa67699e28f870fac94d2de50f,0,0,0,57,20,∑Ò,∑Ò,67,1067,0,0,0,57,0,0,0,353,53,0,0,10,0,4
01b62777837ffcc49b9b9ba1d176e148,0,0,0,0,30,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dd07224b76ecdd76459a84c62a94738b,0,0,0,0,0, «,∑Ò,57,230,0,0,0,1,0,3,0,0,0,0,0,8,0,7
d96f7f85b91aa041cf19edd20bb7aafb,0,0,0,0,0,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6af6409857eee2435f7e0cda7f248723,0,0,0,0,16, «,∑Ò,1651,2827,0,0,0,8,105,3,0,23,12,124,0,9,0,1075
f7e67636107992a12ed72db6c1b8db00,0,0,0,0,27, «,∑Ò,277,125,0,0,0,0,0,0,0,2,0,0,0,84,0,46
b20eb0593d45b61d2f1d02d32ce0a3f7,2,0,0,0,16,∑Ò,∑Ò,323,1367,0,0,0,6107,2,0,0,13,20,3,0,38,0,23
0d1c3485a130b65e5b5abd4a597acfd4,0,0,0,12,28,∑Ò,∑Ò,11,48,0,0,0,40,0,0,0,0,0,0,0,0,0,9
85a05ce43afde7cdc970880438d3bdab,2,0,0,0,0,∑Ò,∑Ò,14,38,0,0,0,0,0,0,0,0,0,0,0,0,0,12
c62b68fa6db1342d5842410b347c45f2,0,0,0,0,0,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9369ef7ef427959f27d3fd453348249c,0,0,0,0,4, «,∑Ò,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3e7a0e302b51c1e4aa236c6e8aa796dc,0,0,0,0,22, «,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44894d6633ccec95c24be778197d0383,0,0,0,0,41,∑Ò,∑Ò,73,989,0,1,5,112,101,0,0,286,6,9,0,28,0,238
e26bf55c08cba185faca09eda2cd659b,0,0,0,0,44, «,∑Ò,93,18,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8eb9c0b3492699fbcf469a639672d0e8,0,0,0,0,24, «,∑Ò,95,388,0,0,0,0,0,0,0,0,0,0,0,0,0,26
8095f05b8dcc8837c0c102020ec31a41,0,0,0,0,0,∑Ò,∑Ò,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89747287c287f6f0a18a0bf2f7b8d1f7,0,0,0,10,39, «,∑Ò,4,9,0,0,0,10,0,0,0,0,0,0,0,0,0,0
316143fa7734ee616a613f908ca046d8,0,0,0,0,29, «,∑Ò,2251,2431,0,4,0,12,2,0,2,796,0,2,0,317,0,149
22f9cdf6dda3e98b6d2415c676b17bc8,0,0,0,0,13, «,∑Ò,445,8,0,0,0,1,0,0,2,31,0,16,0,0,0,28
f7eb484d8b85992d75a63f30a66782e6,0,0,0,0,22,∑Ò,∑Ò,930,1164,0,378,0,5,0,0,0,788,33,0,0,42,0,25
ef8f5e2c80c232bf6756e1bd4e818998,2,0,0,0,75,∑Ò,∑Ò,78,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017cd55b99d0d86249bf227105afe1f,0,0,0,0,0,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92b916c554e6f78a647a69fdc119f91d,10,0,0,0,197, «,∑Ò,45,380,0,0,0,7,0,0,0,46,0,0,0,56,0,12
c42b0f4a5ce327366f11de0553e81932,0,0,0,0,19,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e417de760974f1837d56a0d52133dc88,0,0,0,0,0, «,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2f0509089a44c7e1707b965f38d9d05d,36,0,0,0,9, «,∑Ò,7935,3108,0,12,77,0,0,0,0,107,15,1,6,87,0,2170
561b3601a75ae6ade57664f34b50839c,0,0,0,0,11, «, «,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bbc9f6791db7f44cc16e427a54d89092,10,0,0,0,17, «,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f57dc3665f705aaec3073a83d98e4c3d,0,0,0,0,29,∑Ò,∑Ò,927,406,0,0,0,0,0,0,0,7,0,0,0,0,0,46
a09e9d1bf16a850318d5e24d2f0c9a62,4,0,0,0,158, «,∑Ò,809,165,0,12,4,32,0,0,6,16,319,31,0,17,0,227
f25e4ae03c83b502506098b3614755e2,0,0,0,0,1,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70c663a0e1ab0e0420356a04e7650ff9,2,0,0,0,11, «,∑Ò,1014,1540,0,0,65,25,0,0,0,9,0,0,0,138,0,330
f054ad2178e7955d4db12ba5a63ee8ed,2,0,0,0,59, «,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0662144f38e7ca92fed6155c148adb63,0,0,0,65,16,∑Ò,∑Ò,178,301,0,10,0,6628,0,0,0,140,0,0,0,0,0,1
20386e0a099cd8c09dc04f7cb4031051,2,0,0,0,109, «,∑Ò,124,441,0,0,0,21,33,72,0,40,0,0,0,9,0,78
bd3d9bca61214e9f7b8099a08cfe154c,16,0,0,0,55, «,∑Ò,47,802,0,0,0,82,0,0,0,4,0,0,0,0,0,2
a7028bee809f7340b0b252ecbbec1798,0,0,0,0,118, «,∑Ò,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3
ce44dbe8fed69b7b734d75d17d14c6fe,0,0,0,746,17,∑Ò,∑Ò,148,164,0,0,0,594,0,22,0,64,2,0,0,127,0,247
7447a7fecf4932eb3083006966cdf758,0,0,0,0,114, «,∑Ò,112,247,0,0,0,31,0,0,0,6,0,0,0,0,0,2
fa5d9da54db0716940d00f62d6ade723,0,0,0,0,4,∑Ò,∑Ò,112,1431,0,0,0,0,31,0,0,23,52,0,0,0,0,96
9c0ef164f9b118e9b6dbee1b593966d7,0,0,0,0,10, «,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
edcc0ec7b60bdf16cf5ba720ebd033e4,0,0,0,0,17,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
edba210787b95013443e563bf6488653,0,0,0,0,0,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
be8b8a915ffc90ae46b6c57e8426d222,0,0,0,0,19,∑Ò,∑Ò,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122674b14c17325573e219f90ead0845,0,0,0,0,24, «,∑Ò,250,134,1,0,0,586,142,0,0,199,1,0,0,32,0,76
00eb57b3b888c0bd810c4435b69daf96,0,0,0,0,5,∑Ò,∑Ò,129,1463,0,0,0,0,0,0,0,15,0,1,0,0,0,240
960036abaca5173d6a491cea62367cdf,4,0,0,0,14, «,∑Ò,886,1127,0,0,0,2631,74,0,0,29,1,3,0,46,0,828
92deda905e9615791f62fd0c339acc40,2,0,0,0,52,∑Ò,∑Ò,180,40,0,0,0,0,0,0,0,0,0,0,0,0,0,14
d89704b4603de394681416d7637805a9,0,0,0,0,31, «,∑Ò,123,77,0,0,9,0,0,0,0,0,0,0,0,0,0,10
319cc3e58f0d2902656aa57531a5cb8c,0,0,0,0,28, «,∑Ò,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94715ad1bde05da41103c707b5512c39,2,0,0,0,3, «,∑Ò,634,352,0,6,2,0,0,0,0,0,0,0,0,10,0,23
4b6bf9e43d960d43f73f6b72682f9fb8,4,0,0,0,44,∑Ò,∑Ò,245,1506,0,1,92,9,0,0,0,0,19,2,0,18,0,17
7f88cad35f00fc84250dc55e25059005,0,0,0,0,16, «,∑Ò,144,121,0,0,0,0,0,0,0,0,0,0,0,0,0,3
b6d9bb72e063cd8d8ca1d5fdeffd0668,0,0,0,0,9,∑Ò,∑Ò,0,20,0,0,0,4,0,0,0,35,0,0,0,0,0,4
e18a20c96b1fc5740ae25f5b957c64d6,0,0,0,0,36,∑Ò,∑Ò,754,352,0,22,0,78,44,0,0,1,0,0,0,98,0,27
9f60c056850d0c6304a92a454cabad63,0,0,0,0,156,∑Ò,∑Ò,14,57,0,0,0,4,0,0,0,3,1,0,0,0,0,61
f94ac91d5b78e21f02eeeeb7ce5f2444,0,0,0,0,0,∑Ò,∑Ò,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3
bf6c0daf044ef4de2b61caed64641dab,0,0,0,0,9,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847af13cd777fdb45e743601915ddade,0,0,0,0,31, «,∑Ò,1445,857,0,22,0,10,37,0,0,59,94,0,0,3,0,39
66107e5488d007c2e927c57a9b9d9e21,0,0,0,0,109, «,∑Ò,4771,751,0,0,3,80,1,0,0,70,1,147,0,256,0,4
0f0a44620a4b23e3b34224afcb889667,0,0,0,0,0,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24ac8f1595ea30e645653fa27795a5e8,0,0,0,0,50,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fbee559a50bc54c79eb7ea03eef862dd,0,0,0,0,0,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a68f22725cd24f3a503fcd198e94249d,0,0,0,0,25,∑Ò,∑Ò,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72e3b374a6ee0fcd67769fd8f658facc,0,0,0,0,50, «,∑Ò,212,49,0,0,0,0,0,4,0,80,0,0,0,0,0,3
6ec299aaa38eee26540682d020e7eedc,0,0,0,0,127,∑Ò,∑Ò,4598,746,0,2,0,10,0,0,4,76,0,6,0,3,0,18
bd91ec6b4ca8269c9ff01cb995d86a7e,0,0,0,0,23,∑Ò,∑Ò,245,543,0,0,0,0,53,0,2,455,12,0,0,7,0,17
ddceac271988d0468928795c9e12b9b6,0,0,0,0,19,∑Ò,∑Ò,1039,161,0,0,305,5,0,0,0,87,0,0,0,40,0,70
19196650438f52f643e098b7e6db3328,0,0,0,0,62,∑Ò,∑Ò,3,130,0,0,0,0,0,0,0,0,5,0,0,0,0,10
a4b1e3aeca20dde19d753fb7c5f28116,0,0,0,0,19, «,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c620e41bdb2abf84c217fc42aa15ad8,0,0,0,0,25,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
